[2024-05-17 22:57:55] INFO  DatabaseWorker:39 - Помилка запису каменя у базу даних:java.lang.ClassNotFoundException: com.mysql.jdbc.Driver
[2024-05-17 22:57:55] INFO  DatabaseWorker:42 - Запис каменя у базу даних відбувся успішно
[2024-05-17 22:57:55] INFO  DatabaseWorker:24 - Запис каменя у базу даних
[2024-05-17 22:57:55] INFO  DatabaseWorker:39 - Помилка запису каменя у базу даних:java.lang.ClassNotFoundException: com.mysql.jdbc.Driver
[2024-05-17 22:57:55] INFO  DatabaseWorker:42 - Запис каменя у базу даних відбувся успішно
[2024-05-17 22:57:55] INFO  DatabaseWorker:24 - Запис каменя у базу даних
[2024-05-17 22:57:55] INFO  DatabaseWorker:39 - Помилка запису каменя у базу даних:java.lang.ClassNotFoundException: com.mysql.jdbc.Driver
[2024-05-17 22:57:55] INFO  DatabaseWorker:42 - Запис каменя у базу даних відбувся успішно
[2024-05-17 22:57:56] INFO  DatabaseWorker:24 - Запис каменя у базу даних
[2024-05-17 22:57:56] INFO  DatabaseWorker:39 - Помилка запису каменя у базу даних:java.lang.ClassNotFoundException: com.mysql.jdbc.Driver
[2024-05-17 22:57:56] INFO  DatabaseWorker:42 - Запис каменя у базу даних відбувся успішно
[2024-05-17 23:01:40] INFO  DatabaseWorker:35 - Початок роботи програми
[2024-05-17 23:01:40] INFO  DatabaseWorker:46 - Зчитування каменів з бази даних
[2024-05-17 23:01:40] INFO  DatabaseWorker:81 - Помилка зчитування каменів з бази даних:java.lang.ClassNotFoundException: com.mysql.jdbc.Driver
[2024-05-17 23:01:40] INFO  DatabaseWorker:84 - Зчитування каменів з бази даних відбулося успішно
[2024-05-17 23:01:40] INFO  DatabaseWorker:46 - Зчитування каменів з бази даних
[2024-05-17 23:01:40] INFO  DatabaseWorker:81 - Помилка зчитування каменів з бази даних:java.lang.ClassNotFoundException: com.mysql.jdbc.Driver
[2024-05-17 23:01:40] INFO  DatabaseWorker:84 - Зчитування каменів з бази даних відбулося успішно
[2024-05-17 23:04:12] INFO  DatabaseWorker:35 - Початок роботи програми
[2024-05-17 23:04:12] INFO  DatabaseWorker:46 - Зчитування каменів з бази даних
[2024-05-17 23:04:12] INFO  DatabaseWorker:81 - Помилка зчитування каменів з бази даних:java.lang.ClassNotFoundException: com.mysql.jdbc.Driver
[2024-05-17 23:04:12] INFO  DatabaseWorker:84 - Зчитування каменів з бази даних відбулося успішно
[2024-05-17 23:04:12] INFO  DatabaseWorker:46 - Зчитування каменів з бази даних
[2024-05-17 23:04:12] INFO  DatabaseWorker:81 - Помилка зчитування каменів з бази даних:java.lang.ClassNotFoundException: com.mysql.jdbc.Driver
[2024-05-17 23:04:12] INFO  DatabaseWorker:84 - Зчитування каменів з бази даних відбулося успішно
[2024-05-17 23:04:22] INFO  DatabaseWorker:24 - Запис каменя у базу даних
[2024-05-17 23:04:22] INFO  DatabaseWorker:39 - Помилка запису каменя у базу даних:java.lang.ClassNotFoundException: com.mysql.jdbc.Driver
[2024-05-17 23:04:22] INFO  DatabaseWorker:42 - Запис каменя у базу даних відбувся успішно
[2024-05-17 23:05:40] INFO  DatabaseWorker:35 - Початок роботи програми
[2024-05-17 23:05:40] INFO  DatabaseWorker:46 - Зчитування каменів з бази даних
[2024-05-17 23:05:40] INFO  DatabaseWorker:81 - Помилка зчитування каменів з бази даних:java.lang.ClassNotFoundException: com.mysql.jdbc.Driver
[2024-05-17 23:05:40] INFO  DatabaseWorker:84 - Зчитування каменів з бази даних відбулося успішно
[2024-05-17 23:05:40] INFO  DatabaseWorker:46 - Зчитування каменів з бази даних
[2024-05-17 23:05:40] INFO  DatabaseWorker:81 - Помилка зчитування каменів з бази даних:java.lang.ClassNotFoundException: com.mysql.jdbc.Driver
[2024-05-17 23:05:40] INFO  DatabaseWorker:84 - Зчитування каменів з бази даних відбулося успішно
[2024-05-17 23:05:45] INFO  DatabaseWorker:24 - Запис каменя у базу даних
[2024-05-17 23:05:45] INFO  DatabaseWorker:39 - Помилка запису каменя у базу даних:java.lang.ClassNotFoundException: com.mysql.jdbc.Driver
[2024-05-17 23:05:45] INFO  DatabaseWorker:42 - Запис каменя у базу даних відбувся успішно
[2024-05-17 23:07:45] INFO  DatabaseWorker:35 - Початок роботи програми
[2024-05-17 23:07:45] INFO  DatabaseWorker:46 - Зчитування каменів з бази даних
[2024-05-17 23:07:45] INFO  DatabaseWorker:81 - Помилка зчитування каменів з бази даних:java.lang.ClassNotFoundException: com.mysql.jdbc.Driver
[2024-05-17 23:07:45] INFO  DatabaseWorker:84 - Зчитування каменів з бази даних відбулося успішно
[2024-05-17 23:07:45] INFO  DatabaseWorker:46 - Зчитування каменів з бази даних
[2024-05-17 23:07:45] INFO  DatabaseWorker:81 - Помилка зчитування каменів з бази даних:java.lang.ClassNotFoundException: com.mysql.jdbc.Driver
[2024-05-17 23:07:45] INFO  DatabaseWorker:84 - Зчитування каменів з бази даних відбулося успішно
[2024-05-17 23:07:49] INFO  DatabaseWorker:24 - Запис каменя у базу даних
[2024-05-17 23:07:49] INFO  DatabaseWorker:39 - Помилка запису каменя у базу даних:java.lang.ClassNotFoundException: com.mysql.jdbc.Driver
[2024-05-17 23:07:49] INFO  DatabaseWorker:42 - Запис каменя у базу даних відбувся успішно
[2024-05-17 23:24:03] INFO  DatabaseWorker:35 - Початок роботи програми
[2024-05-17 23:24:03] INFO  DatabaseWorker:46 - Зчитування каменів з бази даних
[2024-05-17 23:24:03] INFO  DatabaseWorker:81 - Помилка зчитування каменів з бази даних:java.lang.ClassNotFoundException: com.mysql.jdbc.Driver
[2024-05-17 23:24:03] INFO  DatabaseWorker:84 - Зчитування каменів з бази даних відбулося успішно
[2024-05-17 23:24:03] INFO  DatabaseWorker:46 - Зчитування каменів з бази даних
[2024-05-17 23:24:03] INFO  DatabaseWorker:81 - Помилка зчитування каменів з бази даних:java.lang.ClassNotFoundException: com.mysql.jdbc.Driver
[2024-05-17 23:24:03] INFO  DatabaseWorker:84 - Зчитування каменів з бази даних відбулося успішно
[2024-05-17 23:24:08] INFO  DatabaseWorker:24 - Запис каменя у базу даних
[2024-05-17 23:24:08] INFO  DatabaseWorker:39 - Помилка запису каменя у базу даних:java.lang.ClassNotFoundException: com.mysql.jdbc.Driver
[2024-05-17 23:24:08] INFO  DatabaseWorker:42 - Запис каменя у базу даних відбувся успішно
[2024-05-17 23:27:30] INFO  DatabaseWorker:35 - Початок роботи програми
[2024-05-17 23:27:30] INFO  DatabaseWorker:46 - Зчитування каменів з бази даних
[2024-05-17 23:27:30] INFO  DatabaseWorker:81 - Помилка зчитування каменів з бази даних:java.lang.ClassNotFoundException: com.mysql.jdbc.Driver
[2024-05-17 23:27:30] INFO  DatabaseWorker:84 - Зчитування каменів з бази даних відбулося успішно
[2024-05-17 23:27:30] INFO  DatabaseWorker:46 - Зчитування каменів з бази даних
[2024-05-17 23:27:30] INFO  DatabaseWorker:81 - Помилка зчитування каменів з бази даних:java.lang.ClassNotFoundException: com.mysql.jdbc.Driver
[2024-05-17 23:27:30] INFO  DatabaseWorker:84 - Зчитування каменів з бази даних відбулося успішно
[2024-05-17 23:27:39] INFO  DatabaseWorker:24 - Запис каменя у базу даних
[2024-05-17 23:27:39] INFO  DatabaseWorker:39 - Помилка запису каменя у базу даних:java.lang.ClassNotFoundException: com.mysql.jdbc.Driver
[2024-05-17 23:27:39] INFO  DatabaseWorker:42 - Запис каменя у базу даних відбувся успішно
[2024-05-17 23:28:44] INFO  DatabaseWorker:35 - Початок роботи програми
[2024-05-17 23:28:44] INFO  DatabaseWorker:46 - Зчитування каменів з бази даних
[2024-05-17 23:28:44] INFO  DatabaseWorker:81 - Помилка зчитування каменів з бази даних:java.lang.ClassNotFoundException: com.mysql.jdbc.Driver
[2024-05-17 23:28:44] INFO  DatabaseWorker:84 - Зчитування каменів з бази даних відбулося успішно
[2024-05-17 23:28:44] INFO  DatabaseWorker:46 - Зчитування каменів з бази даних
[2024-05-17 23:28:44] INFO  DatabaseWorker:81 - Помилка зчитування каменів з бази даних:java.lang.ClassNotFoundException: com.mysql.jdbc.Driver
[2024-05-17 23:28:44] INFO  DatabaseWorker:84 - Зчитування каменів з бази даних відбулося успішно
[2024-05-17 23:28:52] INFO  DatabaseWorker:24 - Запис каменя у базу даних
[2024-05-17 23:28:52] INFO  DatabaseWorker:39 - Помилка запису каменя у базу даних:java.lang.ClassNotFoundException: com.mysql.jdbc.Driver
[2024-05-17 23:28:52] INFO  DatabaseWorker:42 - Запис каменя у базу даних відбувся успішно
[2024-05-17 23:29:45] INFO  DatabaseWorker:35 - Початок роботи програми
[2024-05-17 23:29:45] INFO  DatabaseWorker:46 - Зчитування каменів з бази даних
[2024-05-17 23:29:45] INFO  DatabaseWorker:81 - Помилка зчитування каменів з бази даних:java.lang.ClassNotFoundException: com.mysql.jdbc.Driver
[2024-05-17 23:29:45] INFO  DatabaseWorker:84 - Зчитування каменів з бази даних відбулося успішно
[2024-05-17 23:29:45] INFO  DatabaseWorker:46 - Зчитування каменів з бази даних
[2024-05-17 23:29:45] INFO  DatabaseWorker:81 - Помилка зчитування каменів з бази даних:java.lang.ClassNotFoundException: com.mysql.jdbc.Driver
[2024-05-17 23:29:45] INFO  DatabaseWorker:84 - Зчитування каменів з бази даних відбулося успішно
[2024-05-17 23:29:55] INFO  DatabaseWorker:24 - Запис каменя у базу даних
[2024-05-17 23:29:55] INFO  DatabaseWorker:39 - Помилка запису каменя у базу даних:java.lang.ClassNotFoundException: com.mysql.jdbc.Driver
[2024-05-17 23:29:55] INFO  DatabaseWorker:42 - Запис каменя у базу даних відбувся успішно
[2024-05-17 23:31:19] INFO  DatabaseWorker:35 - Початок роботи програми
[2024-05-17 23:31:19] INFO  DatabaseWorker:46 - Зчитування каменів з бази даних
[2024-05-17 23:31:19] INFO  DatabaseWorker:81 - Помилка зчитування каменів з бази даних:java.lang.ClassNotFoundException: com.mysql.jdbc.Driver
[2024-05-17 23:31:19] INFO  DatabaseWorker:84 - Зчитування каменів з бази даних відбулося успішно
[2024-05-17 23:31:19] INFO  DatabaseWorker:46 - Зчитування каменів з бази даних
[2024-05-17 23:31:19] INFO  DatabaseWorker:81 - Помилка зчитування каменів з бази даних:java.lang.ClassNotFoundException: com.mysql.jdbc.Driver
[2024-05-17 23:31:19] INFO  DatabaseWorker:84 - Зчитування каменів з бази даних відбулося успішно
[2024-05-17 23:31:28] INFO  DatabaseWorker:24 - Запис каменя у базу даних
[2024-05-17 23:31:28] INFO  DatabaseWorker:39 - Помилка запису каменя у базу даних:java.lang.ClassNotFoundException: com.mysql.jdbc.Driver
[2024-05-17 23:31:28] INFO  DatabaseWorker:42 - Запис каменя у базу даних відбувся успішно
[2024-05-17 23:31:48] INFO  DatabaseWorker:24 - Запис каменя у базу даних
[2024-05-17 23:31:48] INFO  DatabaseWorker:39 - Помилка запису каменя у базу даних:java.lang.ClassNotFoundException: com.mysql.jdbc.Driver
[2024-05-17 23:31:48] INFO  DatabaseWorker:42 - Запис каменя у базу даних відбувся успішно
[2024-05-17 23:31:50] INFO  DatabaseWorker:24 - Запис каменя у базу даних
[2024-05-17 23:31:50] INFO  DatabaseWorker:39 - Помилка запису каменя у базу даних:java.lang.ClassNotFoundException: com.mysql.jdbc.Driver
[2024-05-17 23:31:50] INFO  DatabaseWorker:42 - Запис каменя у базу даних відбувся успішно
[2024-05-17 23:32:16] INFO  DatabaseWorker:24 - Запис каменя у базу даних
[2024-05-17 23:32:16] INFO  DatabaseWorker:39 - Помилка запису каменя у базу даних:java.lang.ClassNotFoundException: com.mysql.jdbc.Driver
[2024-05-17 23:32:16] INFO  DatabaseWorker:42 - Запис каменя у базу даних відбувся успішно
[2024-05-17 23:32:16] INFO  DatabaseWorker:24 - Запис каменя у базу даних
[2024-05-17 23:32:16] INFO  DatabaseWorker:39 - Помилка запису каменя у базу даних:java.lang.ClassNotFoundException: com.mysql.jdbc.Driver
[2024-05-17 23:32:16] INFO  DatabaseWorker:42 - Запис каменя у базу даних відбувся успішно
[2024-05-17 23:32:17] INFO  DatabaseWorker:24 - Запис каменя у базу даних
[2024-05-17 23:32:17] INFO  DatabaseWorker:39 - Помилка запису каменя у базу даних:java.lang.ClassNotFoundException: com.mysql.jdbc.Driver
[2024-05-17 23:32:17] INFO  DatabaseWorker:42 - Запис каменя у базу даних відбувся успішно
[2024-05-17 23:32:17] INFO  DatabaseWorker:24 - Запис каменя у базу даних
[2024-05-17 23:32:17] INFO  DatabaseWorker:39 - Помилка запису каменя у базу даних:java.lang.ClassNotFoundException: com.mysql.jdbc.Driver
[2024-05-17 23:32:17] INFO  DatabaseWorker:42 - Запис каменя у базу даних відбувся успішно
[2024-05-17 23:32:17] INFO  DatabaseWorker:24 - Запис каменя у базу даних
[2024-05-17 23:32:17] INFO  DatabaseWorker:39 - Помилка запису каменя у базу даних:java.lang.ClassNotFoundException: com.mysql.jdbc.Driver
[2024-05-17 23:32:17] INFO  DatabaseWorker:42 - Запис каменя у базу даних відбувся успішно
[2024-05-17 23:32:34] INFO  DatabaseWorker:35 - Початок роботи програми
[2024-05-17 23:32:34] INFO  DatabaseWorker:46 - Зчитування каменів з бази даних
[2024-05-17 23:32:34] INFO  DatabaseWorker:81 - Помилка зчитування каменів з бази даних:java.lang.ClassNotFoundException: com.mysql.jdbc.Driver
[2024-05-17 23:32:34] INFO  DatabaseWorker:84 - Зчитування каменів з бази даних відбулося успішно
[2024-05-17 23:32:34] INFO  DatabaseWorker:46 - Зчитування каменів з бази даних
[2024-05-17 23:32:34] INFO  DatabaseWorker:81 - Помилка зчитування каменів з бази даних:java.lang.ClassNotFoundException: com.mysql.jdbc.Driver
[2024-05-17 23:32:34] INFO  DatabaseWorker:84 - Зчитування каменів з бази даних відбулося успішно
[2024-05-17 23:32:42] INFO  DatabaseWorker:24 - Запис каменя у базу даних
[2024-05-17 23:32:42] INFO  DatabaseWorker:39 - Помилка запису каменя у базу даних:java.lang.ClassNotFoundException: com.mysql.jdbc.Driver
[2024-05-17 23:32:42] INFO  DatabaseWorker:42 - Запис каменя у базу даних відбувся успішно
[2024-05-17 23:33:02] INFO  DatabaseWorker:35 - Початок роботи програми
[2024-05-17 23:33:02] INFO  DatabaseWorker:46 - Зчитування каменів з бази даних
[2024-05-17 23:33:02] INFO  DatabaseWorker:81 - Помилка зчитування каменів з бази даних:java.lang.ClassNotFoundException: com.mysql.jdbc.Driver
[2024-05-17 23:33:02] INFO  DatabaseWorker:84 - Зчитування каменів з бази даних відбулося успішно
[2024-05-17 23:33:02] INFO  DatabaseWorker:46 - Зчитування каменів з бази даних
[2024-05-17 23:33:02] INFO  DatabaseWorker:81 - Помилка зчитування каменів з бази даних:java.lang.ClassNotFoundException: com.mysql.jdbc.Driver
[2024-05-17 23:33:02] INFO  DatabaseWorker:84 - Зчитування каменів з бази даних відбулося успішно
[2024-05-17 23:33:09] INFO  DatabaseWorker:24 - Запис каменя у базу даних
[2024-05-17 23:33:09] INFO  DatabaseWorker:39 - Помилка запису каменя у базу даних:java.lang.ClassNotFoundException: com.mysql.jdbc.Driver
[2024-05-17 23:33:09] INFO  DatabaseWorker:42 - Запис каменя у базу даних відбувся успішно
[2024-05-17 23:35:30] INFO  DatabaseWorker:35 - Початок роботи програми
[2024-05-17 23:35:30] INFO  DatabaseWorker:46 - Зчитування каменів з бази даних
[2024-05-17 23:35:30] INFO  DatabaseWorker:81 - Помилка зчитування каменів з бази даних:java.lang.ClassNotFoundException: com.mysql.jdbc.Driver
[2024-05-17 23:35:30] INFO  DatabaseWorker:84 - Зчитування каменів з бази даних відбулося успішно
[2024-05-17 23:35:30] INFO  DatabaseWorker:46 - Зчитування каменів з бази даних
[2024-05-17 23:35:30] INFO  DatabaseWorker:81 - Помилка зчитування каменів з бази даних:java.lang.ClassNotFoundException: com.mysql.jdbc.Driver
[2024-05-17 23:35:30] INFO  DatabaseWorker:84 - Зчитування каменів з бази даних відбулося успішно
[2024-05-17 23:35:37] INFO  DatabaseWorker:24 - Запис каменя у базу даних
[2024-05-17 23:35:37] INFO  DatabaseWorker:39 - Помилка запису каменя у базу даних:java.lang.ClassNotFoundException: com.mysql.jdbc.Driver
[2024-05-17 23:35:37] INFO  DatabaseWorker:42 - Запис каменя у базу даних відбувся успішно
[2024-05-17 23:36:35] INFO  DatabaseWorker:35 - Початок роботи програми
[2024-05-17 23:36:35] INFO  DatabaseWorker:46 - Зчитування каменів з бази даних
[2024-05-17 23:36:35] INFO  DatabaseWorker:81 - Помилка зчитування каменів з бази даних:java.lang.ClassNotFoundException: com.mysql.jdbc.Driver
[2024-05-17 23:36:35] INFO  DatabaseWorker:84 - Зчитування каменів з бази даних відбулося успішно
[2024-05-17 23:36:35] INFO  DatabaseWorker:46 - Зчитування каменів з бази даних
[2024-05-17 23:36:35] INFO  DatabaseWorker:81 - Помилка зчитування каменів з бази даних:java.lang.ClassNotFoundException: com.mysql.jdbc.Driver
[2024-05-17 23:36:35] INFO  DatabaseWorker:84 - Зчитування каменів з бази даних відбулося успішно
[2024-05-17 23:36:43] INFO  DatabaseWorker:24 - Запис каменя у базу даних
[2024-05-17 23:36:43] INFO  DatabaseWorker:39 - Помилка запису каменя у базу даних:java.lang.ClassNotFoundException: com.mysql.jdbc.Driver
[2024-05-17 23:36:43] INFO  DatabaseWorker:42 - Запис каменя у базу даних відбувся успішно
[2024-05-17 23:37:22] INFO  DatabaseWorker:35 - Початок роботи програми
[2024-05-17 23:37:22] INFO  DatabaseWorker:46 - Зчитування каменів з бази даних
[2024-05-17 23:37:22] INFO  DatabaseWorker:81 - Помилка зчитування каменів з бази даних:java.lang.ClassNotFoundException: com.mysql.jdbc.Driver
[2024-05-17 23:37:22] INFO  DatabaseWorker:84 - Зчитування каменів з бази даних відбулося успішно
[2024-05-17 23:37:22] INFO  DatabaseWorker:46 - Зчитування каменів з бази даних
[2024-05-17 23:37:22] INFO  DatabaseWorker:81 - Помилка зчитування каменів з бази даних:java.lang.ClassNotFoundException: com.mysql.jdbc.Driver
[2024-05-17 23:37:22] INFO  DatabaseWorker:84 - Зчитування каменів з бази даних відбулося успішно
[2024-05-17 23:37:30] INFO  DatabaseWorker:24 - Запис каменя у базу даних
[2024-05-17 23:37:30] INFO  DatabaseWorker:39 - Помилка запису каменя у базу даних:java.lang.ClassNotFoundException: com.mysql.jdbc.Driver
[2024-05-17 23:37:30] INFO  DatabaseWorker:42 - Запис каменя у базу даних відбувся успішно
[2024-05-17 23:40:57] INFO  DatabaseWorker:35 - Початок роботи програми
[2024-05-17 23:40:57] INFO  DatabaseWorker:46 - Зчитування каменів з бази даних
[2024-05-17 23:40:57] INFO  DatabaseWorker:83 - Помилка зчитування каменів з бази даних:java.lang.ClassNotFoundException: com.mysql.cj.jdbc.Driver
[2024-05-17 23:40:57] INFO  DatabaseWorker:46 - Зчитування каменів з бази даних
[2024-05-17 23:40:57] INFO  DatabaseWorker:83 - Помилка зчитування каменів з бази даних:java.lang.ClassNotFoundException: com.mysql.cj.jdbc.Driver
[2024-05-17 23:42:27] INFO  DatabaseWorker:35 - Початок роботи програми
[2024-05-17 23:42:27] INFO  DatabaseWorker:44 - Зчитування каменів з бази даних
[2024-05-17 23:42:27] INFO  DatabaseWorker:80 - Помилка зчитування каменів з бази даних:java.sql.SQLException: No suitable driver found for jdbc:mysql://localhost::3306/PreciousStoneController
[2024-05-17 23:42:27] INFO  DatabaseWorker:44 - Зчитування каменів з бази даних
[2024-05-17 23:42:27] INFO  DatabaseWorker:80 - Помилка зчитування каменів з бази даних:java.sql.SQLException: No suitable driver found for jdbc:mysql://localhost::3306/PreciousStoneController
[2024-05-18 00:04:46] INFO  DatabaseWorker:35 - Початок роботи програми
[2024-05-18 00:04:46] INFO  DatabaseWorker:45 - Зчитування каменів з бази даних
[2024-05-18 00:04:46] INFO  DatabaseWorker:82 - Помилка зчитування каменів з бази даних:com.mysql.cj.jdbc.exceptions.CommunicationsException: Communications link failure

The last packet sent successfully to the server was 0 milliseconds ago. The driver has not received any packets from the server.
[2024-05-18 00:04:46] INFO  DatabaseWorker:45 - Зчитування каменів з бази даних
[2024-05-18 00:04:46] INFO  DatabaseWorker:82 - Помилка зчитування каменів з бази даних:com.mysql.cj.jdbc.exceptions.CommunicationsException: Communications link failure

The last packet sent successfully to the server was 0 milliseconds ago. The driver has not received any packets from the server.
[2024-05-18 00:05:08] INFO  DatabaseWorker:35 - Початок роботи програми
[2024-05-18 00:05:08] INFO  DatabaseWorker:45 - Зчитування каменів з бази даних
[2024-05-18 00:05:08] INFO  DatabaseWorker:82 - Помилка зчитування каменів з бази даних:com.mysql.cj.jdbc.exceptions.CommunicationsException: Communications link failure

The last packet sent successfully to the server was 0 milliseconds ago. The driver has not received any packets from the server.
[2024-05-18 00:05:08] INFO  DatabaseWorker:45 - Зчитування каменів з бази даних
[2024-05-18 00:05:08] INFO  DatabaseWorker:82 - Помилка зчитування каменів з бази даних:com.mysql.cj.jdbc.exceptions.CommunicationsException: Communications link failure

The last packet sent successfully to the server was 0 milliseconds ago. The driver has not received any packets from the server.
[2024-05-18 00:05:35] INFO  DatabaseWorker:23 - Запис каменя у базу даних
[2024-05-18 00:05:35] INFO  DatabaseWorker:40 - Помилка запису каменя у базу даних:com.mysql.cj.jdbc.exceptions.CommunicationsException: Communications link failure

The last packet sent successfully to the server was 0 milliseconds ago. The driver has not received any packets from the server.
[2024-05-18 00:07:24] INFO  DatabaseWorker:35 - Початок роботи програми
[2024-05-18 00:07:24] INFO  DatabaseWorker:45 - Зчитування каменів з бази даних
[2024-05-18 00:07:25] INFO  DatabaseWorker:80 - Зчитування каменів з бази даних відбулося успішно
[2024-05-18 00:07:25] INFO  DatabaseWorker:45 - Зчитування каменів з бази даних
[2024-05-18 00:07:25] INFO  DatabaseWorker:80 - Зчитування каменів з бази даних відбулося успішно
[2024-05-18 00:07:35] INFO  DatabaseWorker:23 - Запис каменя у базу даних
[2024-05-18 00:07:35] INFO  DatabaseWorker:38 - Запис каменя у базу даних відбувся успішно
[2024-05-18 01:01:45] INFO  DatabaseWorker:35 - Початок роботи програми
[2024-05-18 01:01:45] INFO  DatabaseWorker:45 - Зчитування каменів з бази даних
[2024-05-18 01:01:46] INFO  DatabaseWorker:80 - Зчитування каменів з бази даних відбулося успішно
[2024-05-18 01:01:46] INFO  DatabaseWorker:45 - Зчитування каменів з бази даних
[2024-05-18 01:01:46] INFO  DatabaseWorker:80 - Зчитування каменів з бази даних відбулося успішно
[2024-05-18 01:04:00] INFO  DatabaseWorker:35 - Початок роботи програми
[2024-05-18 01:04:00] INFO  DatabaseWorker:45 - Зчитування каменів з бази даних
[2024-05-18 01:04:00] INFO  DatabaseWorker:80 - Зчитування каменів з бази даних відбулося успішно
[2024-05-18 01:04:00] INFO  DatabaseWorker:45 - Зчитування каменів з бази даних
[2024-05-18 01:04:00] INFO  DatabaseWorker:80 - Зчитування каменів з бази даних відбулося успішно
[2024-05-18 01:04:33] INFO  DatabaseWorker:35 - Початок роботи програми
[2024-05-18 01:04:33] INFO  DatabaseWorker:45 - Зчитування каменів з бази даних
[2024-05-18 01:04:34] INFO  DatabaseWorker:80 - Зчитування каменів з бази даних відбулося успішно
[2024-05-18 01:04:34] INFO  DatabaseWorker:45 - Зчитування каменів з бази даних
[2024-05-18 01:04:34] INFO  DatabaseWorker:80 - Зчитування каменів з бази даних відбулося успішно
[2024-05-18 01:06:26] INFO  DatabaseWorker:35 - Початок роботи програми
[2024-05-18 01:06:26] INFO  DatabaseWorker:45 - Зчитування каменів з бази даних
[2024-05-18 01:06:27] INFO  DatabaseWorker:80 - Зчитування каменів з бази даних відбулося успішно
[2024-05-18 01:06:27] INFO  DatabaseWorker:45 - Зчитування каменів з бази даних
[2024-05-18 01:06:27] INFO  DatabaseWorker:80 - Зчитування каменів з бази даних відбулося успішно
[2024-05-18 01:08:12] INFO  DatabaseWorker:35 - Початок роботи програми
[2024-05-18 01:08:12] INFO  DatabaseWorker:45 - Зчитування каменів з бази даних
[2024-05-18 01:08:12] INFO  DatabaseWorker:80 - Зчитування каменів з бази даних відбулося успішно
[2024-05-18 01:08:12] INFO  DatabaseWorker:45 - Зчитування каменів з бази даних
[2024-05-18 01:08:12] INFO  DatabaseWorker:80 - Зчитування каменів з бази даних відбулося успішно
[2024-05-18 01:08:29] INFO  DatabaseWorker:35 - Початок роботи програми
[2024-05-18 01:08:29] INFO  DatabaseWorker:45 - Зчитування каменів з бази даних
[2024-05-18 01:08:29] INFO  DatabaseWorker:80 - Зчитування каменів з бази даних відбулося успішно
[2024-05-18 01:08:29] INFO  DatabaseWorker:45 - Зчитування каменів з бази даних
[2024-05-18 01:08:29] INFO  DatabaseWorker:80 - Зчитування каменів з бази даних відбулося успішно
[2024-05-18 01:09:54] INFO  DatabaseWorker:35 - Початок роботи програми
[2024-05-18 01:09:54] INFO  DatabaseWorker:45 - Зчитування каменів з бази даних
[2024-05-18 01:09:54] INFO  DatabaseWorker:80 - Зчитування каменів з бази даних відбулося успішно
[2024-05-18 01:09:54] INFO  DatabaseWorker:45 - Зчитування каменів з бази даних
[2024-05-18 01:09:54] INFO  DatabaseWorker:80 - Зчитування каменів з бази даних відбулося успішно
[2024-05-18 01:10:14] INFO  DatabaseWorker:35 - Початок роботи програми
[2024-05-18 01:10:14] INFO  DatabaseWorker:45 - Зчитування каменів з бази даних
[2024-05-18 01:10:15] INFO  DatabaseWorker:80 - Зчитування каменів з бази даних відбулося успішно
[2024-05-18 01:10:15] INFO  DatabaseWorker:45 - Зчитування каменів з бази даних
[2024-05-18 01:10:15] INFO  DatabaseWorker:80 - Зчитування каменів з бази даних відбулося успішно
[2024-05-18 01:12:48] INFO  DatabaseWorker:35 - Початок роботи програми
[2024-05-18 01:12:48] INFO  DatabaseWorker:45 - Зчитування каменів з бази даних
[2024-05-18 01:12:48] INFO  DatabaseWorker:80 - Зчитування каменів з бази даних відбулося успішно
[2024-05-18 01:12:48] INFO  DatabaseWorker:45 - Зчитування каменів з бази даних
[2024-05-18 01:12:48] INFO  DatabaseWorker:80 - Зчитування каменів з бази даних відбулося успішно
[2024-05-18 01:14:02] INFO  DatabaseWorker:35 - Початок роботи програми
[2024-05-18 01:14:02] INFO  DatabaseWorker:45 - Зчитування каменів з бази даних
[2024-05-18 01:14:02] INFO  DatabaseWorker:80 - Зчитування каменів з бази даних відбулося успішно
[2024-05-18 01:14:02] INFO  DatabaseWorker:45 - Зчитування каменів з бази даних
[2024-05-18 01:14:03] INFO  DatabaseWorker:80 - Зчитування каменів з бази даних відбулося успішно
[2024-05-18 01:17:01] INFO  DatabaseWorker:35 - Початок роботи програми
[2024-05-18 01:17:01] INFO  DatabaseWorker:45 - Зчитування каменів з бази даних
[2024-05-18 01:17:02] INFO  DatabaseWorker:80 - Зчитування каменів з бази даних відбулося успішно
[2024-05-18 01:17:02] INFO  DatabaseWorker:45 - Зчитування каменів з бази даних
[2024-05-18 01:17:02] INFO  DatabaseWorker:80 - Зчитування каменів з бази даних відбулося успішно
[2024-05-18 01:17:35] INFO  DatabaseWorker:35 - Початок роботи програми
[2024-05-18 01:17:35] INFO  DatabaseWorker:45 - Зчитування каменів з бази даних
[2024-05-18 01:17:36] INFO  DatabaseWorker:80 - Зчитування каменів з бази даних відбулося успішно
[2024-05-18 01:17:36] INFO  DatabaseWorker:45 - Зчитування каменів з бази даних
[2024-05-18 01:17:36] INFO  DatabaseWorker:80 - Зчитування каменів з бази даних відбулося успішно
[2024-05-18 01:19:19] INFO  DatabaseWorker:35 - Початок роботи програми
[2024-05-18 01:19:19] INFO  DatabaseWorker:45 - Зчитування каменів з бази даних
[2024-05-18 01:19:19] INFO  DatabaseWorker:80 - Зчитування каменів з бази даних відбулося успішно
